year,month,customers_this_month,retained_next_month,retention_rate_percent
2023,7,41,8,19.51
2023,8,75,10,13.33
2023,9,57,7,12.28
2023,10,60,7,11.67
2023,11,59,8,13.56
2023,12,61,3,4.92
2024,1,59,2,3.39
2024,2,49,6,12.24
2024,3,51,4,7.84
2024,4,50,10,20.00
2024,5,63,4,6.35
2024,6,44,4,9.09
2024,7,70,10,14.29
2024,8,60,6,10.00
2024,9,54,2,3.70
2024,10,56,4,7.14
2024,11,61,12,19.67
2024,12,70,11,15.71
2025,1,65,6,9.23
2025,2,50,7,14.00
2025,3,53,4,7.55
2025,4,61,7,11.48
2025,5,67,6,8.96
2025,6,56,6,10.71
2025,7,31,0,0.00
